id,Lat,Lng
516,-6.55737275,106.734238481
517,-6.5573702549999995,106.73423863100001
518,-6.557370677,106.734238254
519,-6.557370683,106.734238265
520,-6.557372668,106.73423774300001
521,-6.5573780820000005,106.734236893
522,-6.557387122,106.734236158
523,-6.55740137,106.734235828
524,-6.5574035010000005,106.734235715
525,-6.557398736,106.734234538
526,-6.557398009,106.734234723
527,-6.557404140999999,106.734233911
528,-6.5574045409999995,106.734233961
529,-6.557405515,106.734234149
530,-6.5573937749999995,106.734231166
531,-6.5574076550000004,106.734234515
532,-6.557407474,106.73423445899999
533,-6.557407145,106.734234423
534,-6.557408056,106.734234579
535,-6.557407078,106.73423472
536,-6.557406692,106.73423468
537,-6.557406006,106.73423462
538,-6.557405527,106.73423490900001
539,-6.557404884,106.734234967
540,-6.55740501,106.734234953
541,-6.557392436000001,106.734235087
542,-6.557390982,106.734235146
543,-6.557392148,106.734235121
544,-6.557391585,106.73423519800001
545,-6.55738973,106.734235297
546,-6.557388478,106.734235341
547,-6.557384675,106.734235416
548,-6.557343359,106.734234196
549,-6.557357451,106.734234407
550,-6.557341903999999,106.734234299
551,-6.557247176,106.734222914
552,-6.557246387999999,106.734222891
553,-6.5572218829999995,106.734215416
554,-6.557323931,106.734233376
555,-6.557286598999999,106.734229604
556,-6.55714277,106.734209041
557,-6.55722279,106.7342169
558,-6.557125837999999,106.734208992
559,-6.557137526,106.734209031
560,-6.557134485,106.734210264
561,-6.557127391,106.734210938
562,-6.557125974,106.73421017700001
563,-6.557123738,106.734209315
564,-6.557127299999999,106.734210938
565,-6.557137495999999,106.73420944600001
566,-6.557130504,106.73421077200001
567,-6.5571266779999995,106.734210934
568,-6.557126856,106.73421093600001
569,-6.5571266779999995,106.734210934
570,-6.557127195,106.734210969
571,-6.557127195,106.734210969
572,-6.557126168,106.734210602
573,-6.5571240809999995,106.734209748
574,-6.557127572,106.734208208
575,-6.557127672999999,106.734208155
576,-6.557134133,106.734208896
577,-6.557133707999999,106.734208257
578,-6.557142816,106.73420894200001
579,-6.557318673999999,106.73423392400001
580,-6.557374748,106.734236346
581,-6.557373089,106.734237713
582,-6.5573767190000005,106.734237386
583,-6.557377061,106.734237318
584,-6.557375464,106.73423773900001
585,-6.557375462,106.734237444
586,-6.557375222,106.734237561
587,-6.557375334,106.734237435
588,-6.557378932000001,106.734236866
589,-6.557380127,106.734236705
590,-6.557383656000001,106.734236059
591,-6.5574060769999996,106.734234106
592,-6.557399631,106.734234859
593,-6.557406595,106.73423406399999
594,-6.557406887,106.734233875
595,-6.557373474,106.734215211
596,-6.5572553099999995,106.734147318
597,-6.557342123,106.734200946
598,-6.557247982,106.734156148
599,-6.557248190999999,106.734158928
600,-6.557186548,106.734189336
601,-6.557329571,106.73402683900001
602,-6.5573601130000005,106.734033207
603,-6.5574072569999995,106.733702098
604,-6.557407380999999,106.733702077
605,-6.557407246999999,106.733702094
606,-6.557401819999999,106.733702071
607,-6.557401945,106.733702049
608,-6.557407262999999,106.733702098
609,-6.557407387,106.733702077
610,-6.557407355999999,106.733702102
611,-6.557407252999999,106.733702094
612,-6.557407387999999,106.733702054
613,-6.557407387999999,106.733702054
614,-6.557407387,106.733702077
615,-6.557407387,106.733702077
616,-6.557049612,106.73407175
617,-6.557108469,106.73411037
618,-6.557225957,106.73414265
619,-6.557235402,106.734165142
620,-6.5572001019999995,106.734134556
621,-6.557203249,106.734132521
622,-6.557203249,106.734132521
623,-6.5572000809999995,106.73413463
624,-6.557203255999999,106.734132507
625,-6.557199871,106.734131689
626,-6.557199871,106.734131689
627,-6.557235388,106.734165234
628,-6.557203255999999,106.734132503
629,-6.5572000809999995,106.73413463
630,-6.5572000809999995,106.73413463
631,-6.557217548,106.734154086
632,-6.5572000809999995,106.73413463
633,-6.557233161999999,106.734163119
634,-6.556976952,106.734125392
635,-6.556934961,106.734059324
636,-6.556948229,106.734094928
637,-6.556949502999999,106.734084181
638,-6.556951205,106.734083387
639,-6.55695128,106.734088501
640,-6.556951517,106.734088317
641,-6.556951208999999,106.734093223
642,-6.556954535,106.734091082
643,-6.556955913,106.734089533
644,-6.556957607,106.734088551
645,-6.556959903,106.73408652
646,-6.556958714,106.73408229500001
647,-6.556959247,106.734081911
648,-6.556963812,106.734083498
649,-6.556963812,106.734083498
650,-6.556969733,106.734072764
651,-6.556975077,106.73407464099999
652,-6.55697338,106.734053323
653,-6.5569622679999995,106.73405434
654,-6.556970841,106.734038272
655,-6.556972973,106.734020213
656,-6.556974773,106.734007634
657,-6.556974504,106.733977011
658,-6.556991203,106.733870482
659,-6.556990272,106.73387073399999
660,-6.556985589,106.73387683
661,-6.556984064,106.733933338
662,-6.55698612,106.733949419
663,-6.55697709,106.734009406
664,-6.556976373,106.734031934
665,-6.556974952,106.734029697
666,-6.556972914,106.734020299
667,-6.556982764,106.734005092
668,-6.556980558,106.733975314
669,-6.556985089,106.734012108
670,-6.5569968549999995,106.733862631
671,-6.556984443,106.73400057799999
672,-6.5569855829999995,106.734011526
673,-6.5569862,106.734011462
674,-6.55698479,106.734003306
675,-6.556991795,106.733952317
676,-6.556986917,106.733968184
677,-6.557008134,106.733850656
678,-6.557031953,106.733867398
679,-6.557033757,106.73386611699999
680,-6.557015199,106.733825462
681,-6.5570141809999996,106.73382313100001
682,-6.557004517,106.73390435099999
683,-6.557006887,106.733908886
684,-6.557005909,106.733915735
685,-6.556992134,106.733994145
686,-6.55699212,106.733994225
687,-6.556986949,106.734012951
688,-6.55698544,106.734014271
689,-6.556976053,106.734049915
690,-6.556972975,106.734057959
691,-6.556973294,106.73407695899999
692,-6.5569669489999995,106.734075567
693,-6.55695732,106.734084067
694,-6.556958829,106.734083234
695,-6.556956769,106.734079814
696,-6.557088944,106.733937625
697,-6.557087270999999,106.733938592
698,-6.557205527000001,106.733763097
699,-6.557231576,106.73372011000001
700,-6.557406973999999,106.733701742
701,-6.557407239999999,106.733702101
702,-6.557407328999999,106.733702038
703,-6.557407327999999,106.733702037
704,-6.557407327999999,106.733702037
705,-6.557407328999999,106.733702038
706,-6.557407328999999,106.733702038
707,-6.557337994000001,106.734025946
708,-6.557337042,106.73404754100001
709,-6.557350175,106.734065003
710,-6.557355477,106.73407035700001
711,-6.557342346,106.7340548
712,-6.557350394,106.73404494
713,-6.557347430000001,106.734047382
714,-6.557356572000001,106.734002519
715,-6.5574071389999995,106.733701865
716,-6.557239716,106.73372311600001
717,-6.557236768,106.733726272
718,-6.557393342999999,106.733704101
719,-6.557398981999999,106.73370446
720,-6.557409729999999,106.733704622
721,-6.557320804000001,106.734006365
722,-6.557323483,106.73403942200001
723,-6.557289151,106.73401859500001
724,-6.557324376,106.734046613
725,-6.557312937000001,106.734020965
726,-6.557278671000001,106.733997132
727,-6.557359513000001,106.734000195
728,-6.557356572000001,106.734002519
729,-6.557359513000001,106.734000196
730,-6.557347445,106.734047427
731,-6.557334955000001,106.734039175
732,-6.557347445,106.734047427
733,-6.557330664,106.734189074
734,-6.557103942,106.734035775
735,-6.557120293,106.734055755
736,-6.557143506,106.734108539
737,-6.557191245,106.734152891
738,-6.557305993,106.734119006
739,-6.557239252,106.734158156
740,-6.556994685,106.734113679
741,-6.557158651,106.734182293
742,-6.557158651,106.734182289
743,-6.557157877,106.734181911
744,-6.55713871,106.734096486
745,-6.557130545,106.73416222728572
746,-6.557227929,106.733995442
747,-6.5572252209999995,106.733998468
748,-6.5571934899999995,106.734125778
749,-6.557172988,106.734147089
750,-6.557183812,106.734153449
751,-6.557103563,106.73409124128571
752,-6.557103557,106.73409124728572
753,-6.5571037379999995,106.73409116428572
754,-6.557127043,106.734108137
755,-6.5571290520000005,106.734099746
756,-6.557129592000001,106.734105033
757,-6.557110096000001,106.734045075
758,-6.557115114,106.73403907
759,-6.557026786000001,106.734081706
760,-6.557053195000001,106.734115493
761,-6.557016487,106.734091804
762,-6.5571089680000005,106.734129888
763,-6.557390893999999,106.733701816
764,-6.557401678999999,106.73370193
765,-6.557396272999999,106.73370184
766,-6.557390901999999,106.733701747
767,-6.5573908329999995,106.733701732
768,-6.5573909399999994,106.733701709
769,-6.557317793,106.73405161000001
770,-6.557312357,106.73408905400001
771,-6.557305336,106.734077337
772,-6.557406937999999,106.733723631
773,-6.557327984,106.734063035
774,-6.557362019,106.73411588900001
775,-6.557364247,106.734107717
776,-6.557369506,106.73411845300001
777,-6.557367332,106.734126757
778,-6.557436988,106.73421948000001
779,-6.5574397,106.734221697
780,-6.557434354,106.734221717
781,-6.557354728,106.734104382
782,-6.557442946,106.734171089
783,-6.557448293,106.734171083
784,-6.557448292,106.734171069
785,-6.557448258,106.734176264
786,-6.557447927,106.734224205
787,-6.557447931,106.734224073
788,-6.557445749999999,106.734226881
789,-6.557447955,106.734224093
790,-6.557444981,106.734220978
791,-6.557444964,106.734221051
792,-6.5574530939999995,106.73422792
793,-6.557437457999999,106.734193554
794,-6.55744202,106.734218347
795,-6.557445758,106.734226886
796,-6.557447955,106.734224115
797,-6.557450765,106.73421949
798,-6.557390863999999,106.73370172
799,-6.557390879999999,106.733701705
800,-6.557287973999999,106.734141894
801,-6.557265179,106.734109246
802,-6.557262241,106.734112281
803,-6.557262241,106.734112281
804,-6.557262241,106.734112281
805,-6.55726565,106.73411101
806,-6.557390869999999,106.73370172
807,-6.55744795,106.73421861
808,-6.557448711999999,106.73422442
809,-6.55745091,106.73422165
810,-6.55745091,106.734221619
811,-6.557442588,106.734218478
812,-6.55745088,106.734221573
813,-6.55745088,106.734221573
814,-6.557432101,106.734218827
815,-6.557448029,106.734218657
816,-6.557453578,106.734213824
817,-6.557374472999999,106.73414128600001
818,-6.557351766,106.734132837
819,-6.557342384999999,106.734097518
820,-6.557313922,106.734031629
1550,-6.556984015444445,106.73409541911111
1551,-6.557093286,106.73398822
1552,-6.557108556999999,106.73396347399999
1553,-6.557107652,106.733969038
1554,-6.557103118,106.73397518899999
1555,-6.557101899,106.733975821
1556,-6.557090819,106.73398725
1557,-6.557054449,106.734029351
1558,-6.557056626,106.73399762
1559,-6.557019539,106.733905752
1560,-6.557015738999999,106.733911345
1561,-6.557018616,106.733903346
1562,-6.557022902999999,106.733899445
1563,-6.557020592,106.733907432
1564,-6.557022522,106.733907025
1565,-6.557024349,106.73390571899999
1566,-6.55702818,106.733897925
1567,-6.557042303999999,106.733911794
1568,-6.557086785999999,106.73395085199999
1569,-6.557100741,106.733977884
1570,-6.5570962779999995,106.733986684
1571,-6.557099805,106.73397983299999
1572,-6.557096939,106.733979205
1573,-6.557099502,106.733979644
1574,-6.557094733,106.733966463
1575,-6.5570933479999995,106.733968682
1576,-6.557043429999999,106.733937274
1577,-6.557040541999999,106.733933008
1578,-6.557003196,106.73389042000001
1579,-6.557021056,106.733910069
1580,-6.557005136,106.733887375
1581,-6.557008705,106.73388252299999
1582,-6.557009893,106.733880802
1583,-6.557009154,106.73388228499999
1584,-6.557008326,106.733885562
1585,-6.557008457,106.733884324
1586,-6.557005793,106.733886803
1587,-6.557006145,106.733886253
1588,-6.557008047,106.733884697
1589,-6.55700818,106.733884525
1590,-6.557010442,106.73387935299999
1591,-6.5570131279999995,106.733878445
1592,-6.557013136999999,106.73387849699999
1593,-6.557013266999999,106.733878509
1594,-6.557008452,106.73388369599999
1595,-6.557013994999999,106.733877157
1596,-6.5570095429999995,106.733877788
1597,-6.55701247,106.733876572
1598,-6.557007799,106.73388042799999
1599,-6.557006689,106.733882336
1600,-6.557006801,106.733882459
1601,-6.557000995,106.73388731300001
1602,-6.557001487,106.733887315
1603,-6.557001535,106.73388777900001
1604,-6.55700134,106.733887351
1605,-6.557000156,106.733889141
1606,-6.556981034,106.733893506
1607,-6.556981586999999,106.733904706
1608,-6.556978098999999,106.733893091
1609,-6.556968791,106.733901236
1610,-6.556970328999999,106.733889472
1611,-6.556968799,106.733871512
1612,-6.556968436999999,106.73386644
1613,-6.556968732,106.733879914
1614,-6.556973039999999,106.733903435
1615,-6.556974031999999,106.733911002
1616,-6.556972847999999,106.73391656300001
1617,-6.556970505999999,106.733871879
1618,-6.556964688,106.733920349
1619,-6.556973588999999,106.733906013
1620,-6.556971062,106.733921517
1621,-6.556959942,106.733954434
1622,-6.556966946999999,106.733981056
1623,-6.5570147919999995,106.733974338
1624,-6.556968190444445,106.73408479611112
1625,-6.557029923,106.733969254
1626,-6.557038918,106.733954573
1627,-6.556970251,106.734151884
1628,-6.557028699,106.734065181
1629,-6.5569500154444444,106.73402322411111
1630,-6.5570489599999995,106.734032428
1631,-6.556952810444445,106.73402053511111
1632,-6.556952789444445,106.73402057911112
1633,-6.556949810194444,106.73401824011111
1634,-6.556949786194445,106.73401829311112
1635,-6.556931723194444,106.73404716011112
1636,-6.556931704194445,106.73404183411111
1637,-6.556931721194444,106.73404716111112
1638,-6.556931706194445,106.73404175111112
1639,-6.556931694194445,106.73404181411111
1640,-6.556931700194445,106.73404185111112
1641,-6.556931694194445,106.73404180411111
1642,-6.556931705194445,106.73404184411112
1643,-6.557235760999999,106.734208635
1644,-6.557243604,106.734211648
1645,-6.557243585,106.734211703
1646,-6.557238204,106.73421167800001
1647,-6.557325698,106.734002145
1648,-6.557336426,106.7340186
1649,-6.5572415490000004,106.734188508
1650,-6.557298956,106.734115637
1651,-6.557069804,106.734089991
1652,-6.557336897,106.73401868
1653,-6.557382184,106.734192293
1654,-6.557317649,106.734058627
1655,-6.5573453399999995,106.734026663
1656,-6.557244379,106.734223333
1657,-6.557345139,106.734092266
1658,-6.55722013,106.734230135
1659,-6.557342478,106.734159311
1660,-6.557230984,106.734239374
1661,-6.557290968,106.73421886
1662,-6.557230943,106.734240239
1663,-6.557230932,106.734240233
1664,-6.5572309,106.734240171
1665,-6.557230927,106.734240293
1666,-6.557277706,106.734217039
1667,-6.557223324,106.734232151
1668,-6.557228718,106.734237459
1669,-6.557228777,106.734237936
1670,-6.557234232,106.734238757
1671,-6.557231986,106.734236178
1672,-6.557226486,106.734234871
1673,-6.557226484,106.734234869
1674,-6.55722648,106.734234876
1675,-6.557221065,106.73423491
1676,-6.557226493,106.734234886
1677,-6.5572103429999995,106.734213331
1678,-6.557210316,106.73421340200001
1679,-6.5572951669999995,106.734163136
1680,-6.557295163999999,106.73416314800001
1681,-6.557187384,106.734194812
1682,-6.557105429,106.734159295
1683,-6.557342386,106.733814337
1684,-6.557267418,106.733892384
1685,-6.557267438,106.733892356
1686,-6.557267435,106.733892363
1687,-6.5572509100000005,106.733907874
1688,-6.557248558,106.733910156
1689,-6.557310087,106.733831688
1690,-6.557303524,106.733844566
1691,-6.557294649,106.733855
1692,-6.557294608,106.733855031
1693,-6.557292524,106.733857787
1694,-6.557278526,106.733881224
1695,-6.557271836,106.733889075
1696,-6.557224171,106.733940779
1697,-6.557222061,106.733943559
1698,-6.557003561444445,106.73403663911111
1699,-6.557000593444444,106.73403978411112
1700,-6.557001192444444,106.73403892111111
1701,-6.5570041934444445,106.73403577611111
1702,-6.557001343444444,106.73405070311111
1703,-6.557064989444444,106.73403529111111
1704,-6.557227274,106.73393939
1705,-6.557230448,106.733937544
1706,-6.557227979,106.733939905
1707,-6.557201728,106.733963286
1708,-6.557194442,106.733970093
1709,-6.557194468,106.733970071
1710,-6.557194457,106.73397008
1711,-6.557192031,106.733972351
1712,-6.5571871569999995,106.733976887
1713,-6.557155582,106.734006326
1714,-6.5571555980000005,106.734006306
1715,-6.557177703,106.733989244
1716,-6.557170971000001,106.733997651
1717,-6.557170769000001,106.733997147
1718,-6.557170769000001,106.733997147
1719,-6.557170752,106.73399715
1720,-6.5571707660000005,106.733997137
1721,-6.557170769000001,106.73399714
1722,-6.55717077,106.733997138
1723,-6.557170768000001,106.733997146
1724,-6.55717077,106.733997139
1725,-6.557170761,106.733997144
1726,-6.557034412444445,106.73402829211112
1727,-6.557104274444445,106.73391696011112
1728,-6.557064707444445,106.73396862511112
1729,-6.557069807444444,106.73394838311111
1730,-6.557039205444444,106.73392612811111
1731,-6.5570007684444445,106.73401760211111
1732,-6.557000771444445,106.73401760411112
1733,-6.557000738444445,106.7340175621111
1734,-6.556958498444445,106.73399578311111
1735,-6.5569585074444445,106.73399587011112
1736,-6.556988137444445,106.7338878351111
1737,-6.556958502444445,106.73399583411111
1738,-6.5569585074444445,106.73399587011112
1739,-6.556958509444445,106.7339958671111
1740,-6.556998248444445,106.73405928811111
1741,-6.557001287444445,106.73405625111111
1742,-6.5572502329999995,106.733911624
1743,-6.557207846,106.73393824
1744,-6.557200751,106.73396469
1745,-6.557210639,106.73395387
1746,-6.557235012,106.733928276
1747,-6.557200751,106.73396469
1748,-6.557200749,106.733964687
1749,-6.557200739,106.733964684
1750,-6.557200739,106.733964684
1751,-6.557200754,106.733964676
1752,-6.557200749,106.733964687
2172,-6.557433657,106.73412840600001
2173,-6.5574333199999995,106.734133407
2174,-6.557433429,106.73413836
2175,-6.557433046999999,106.734152212
2176,-6.5574332250000005,106.734157755
2177,-6.557433984000001,106.734163725
2178,-6.557434221,106.734169987
2179,-6.557435449,106.734175029
2180,-6.557433919,106.734181287
2181,-6.557435043,106.73418569100001
2182,-6.557436278,106.73418946100001
2183,-6.557436215,106.734195708
2184,-6.557436313999999,106.73419690200001
2185,-6.557436053,106.73420314
2186,-6.557436173,106.734204433
2187,-6.557436087,106.73420837500001
2188,-6.557436611000001,106.73421159700001
2189,-6.55743719,106.734214969
2190,-6.557437268,106.734215055
2191,-6.557437489000001,106.734210596
2192,-6.557437436000001,106.734205578
2193,-6.557432811000001,106.734194269
2194,-6.557420436000001,106.734190997
2195,-6.557378102,106.734130349
2196,-6.55726076,106.73393785
2197,-6.557241349,106.733907832
2198,-6.557243566,106.733905042
2199,-6.5572507589999995,106.733898136
2200,-6.557238516,106.733908723
2201,-6.557051454,106.734199445
2202,-6.557069274,106.734180966
2203,-6.55714042,106.734170023
2204,-6.557254517,106.734183693
2205,-6.557385331,106.73423985
2206,-6.557387642,106.73423972
2207,-6.557387848,106.734239789
2208,-6.557385607,106.734239745
2209,-6.5573771050000005,106.734237077
2210,-6.557374763,106.734236799
2211,-6.557366224,106.73423638199999
2212,-6.557364316,106.734235799
2213,-6.557368881,106.734235766
2214,-6.557363123,106.734234865
2215,-6.557363004000001,106.73423486
2216,-6.557360926,106.734236948
2217,-6.557357234,106.73423909099999
2218,-6.557356008,106.734239123
2219,-6.557356134,106.73423915
2220,-6.557355708,106.734239153
2221,-6.557348808,106.734238943
2222,-6.557340544,106.734238157
2223,-6.557332355,106.734238542
2224,-6.557332917,106.734238791
2225,-6.55733385,106.734238783
2226,-6.557381402000001,106.734241656
2227,-6.5573784790000005,106.734241321
2228,-6.557324843,106.734237833
2229,-6.557325328,106.734237832
2230,-6.557320709000001,106.734238585
2231,-6.557320789,106.734238456
2232,-6.557322027999999,106.73423789200001
2233,-6.557294547,106.734241146
2234,-6.557322556,106.734240798
2235,-6.557322874999999,106.734237982
2236,-6.557315758,106.73423828600001
2237,-6.557261549000001,106.73424163600001
2238,-6.557226308000001,106.734242976
2239,-6.557155088,106.734243007
2240,-6.557120414,106.734237539
2241,-6.557131478,106.734235644
2242,-6.557128509,106.73424222199999
2243,-6.557092309000001,106.734243995
2244,-6.557109253,106.734243334
2245,-6.557220295,106.734224409
2246,-6.557170974,106.734235117
2247,-6.557095820000001,106.734243668
2248,-6.5570641200000015,106.734243955
2249,-6.55706754,106.734244323
2250,-6.557128906999999,106.734235881
2251,-6.557054022000001,106.734244062
2252,-6.557118304,106.734243539
2253,-6.557095913,106.7342439
2254,-6.557072101,106.734244299
2255,-6.557083242,106.734244137
