id,Lat,Lng
2256,-6.5570988240000005,106.734243716
2257,-6.557087214,106.734244045
2258,-6.557099705000001,106.734243723
2259,-6.557098310000001,106.734243765
2260,-6.557099201000001,106.734243831
2261,-6.557099771000001,106.734243849
2262,-6.55713007,106.734243217
2263,-6.5571283970000005,106.73424323100001
2264,-6.557076214,106.73424318
2265,-6.557071561,106.734243239
2266,-6.5570816590000005,106.734242858
2267,-6.557147285,106.734240576
2268,-6.557119688999999,106.734235825
2269,-6.55714118,106.734234924
2270,-6.557207865,106.73422121
2271,-6.557203047,106.734221246
2272,-6.557216364,106.734220865
2273,-6.557218194,106.734220639
2274,-6.5570035010000005,106.734222729
2275,-6.556995049,106.734222393
2276,-6.556990772,106.734220357
2277,-6.556984825,106.734220314
2278,-6.556982961,106.734220299
2279,-6.556986987000001,106.73422002699999
2280,-6.556986450000001,106.734220115
2281,-6.556986245000001,106.734220134
2282,-6.556980108000001,106.734219813
2283,-6.556988179,106.734219002
2284,-6.557328887,106.734200024
2285,-6.55697545,106.734218712
2286,-6.556976412,106.734218756
2287,-6.557355353,106.734201793
2288,-6.556978158,106.734213654
2289,-6.557360365999999,106.734191794
2290,-6.557345573,106.73419495899999
2291,-6.557278258,106.734185347
2292,-6.557105222000001,106.734199733
2293,-6.557146477,106.734123799
2294,-6.5571144530000005,106.734124766
2295,-6.557109061,106.734124666
2296,-6.557109004,106.734124719
2297,-6.5571118440000005,106.734121756
2298,-6.557137698,106.733983873
2299,-6.557165639999999,106.733892204
2300,-6.557144643,106.733881606
2301,-6.5570922849999995,106.733855967
2302,-6.557081183,106.733862807
2303,-6.55707577,106.733862776
2304,-6.557072558,106.733832261
2305,-6.557072542,106.733837563
2306,-6.557075435,106.733839914
2307,-6.557075361,106.733840136
2308,-6.557075348,106.73384013
2309,-6.557075385,106.733840155
2310,-6.557075406,106.733839898
2311,-6.557078234,106.733842337
2312,-6.5571011299999995,106.733919619
2313,-6.55709775,106.733953177
2314,-6.557113598,106.733950367
2315,-6.557152939,106.733916223
2316,-6.557162723999999,106.733908826
2317,-6.557162729,106.733903476
2318,-6.557165726999999,106.733905714
2319,-6.557162608,106.733903371
2320,-6.557165452,106.733905666
2321,-6.557165446,106.733905663
2322,-6.557162451,106.733903364
2323,-6.557162471,106.733903255
2324,-6.557033522,106.733910414
2325,-6.556971561000001,106.734084304
2326,-6.557134401,106.733972932
2327,-6.557101571,106.733978136
2328,-6.557095932999999,106.733997098
2329,-6.557039903,106.734055855
2330,-6.557010730999999,106.73409484
2331,-6.557010462999999,106.734095034
2332,-6.55695729,106.734161379
2333,-6.5569302899999995,106.73420224
2334,-6.556924033,106.734220351
2335,-6.556925924999999,106.734218873
2336,-6.556927551999999,106.734217598
2337,-6.556930211999999,106.734215507
2338,-6.556931271,106.734214677
2339,-6.556936594,106.734210275
2340,-6.556940775,106.734206365
2341,-6.556949091,106.734199394
2342,-6.556950828,106.734197851
2343,-6.556951744,106.73419701
2344,-6.556953511000001,106.734195464
2345,-6.556956509,106.734198218
2346,-6.556957408000001,106.734197368
2347,-6.556960127,106.73419485
2348,-6.556960289,106.734194711
2349,-6.556961645,106.734193367
2350,-6.556961329,106.734193682
2351,-6.556970025,106.73418493
2352,-6.556968954,106.734185902
2353,-6.556970705,106.734184194
2354,-6.556971269,106.734183588
2355,-6.556974729,106.734176546
2356,-6.5569884190000005,106.73415525899999
2357,-6.55699065,106.734152891
2358,-6.556992787,106.734147032
2359,-6.557003932,106.734032392
2360,-6.557004416,106.734024695
2361,-6.55700529,106.734023812
2362,-6.557007223,106.734021803
2363,-6.557006487,106.73402255
2364,-6.557017702,106.734093301
2365,-6.557018279999999,106.734092858
2366,-6.557018279999999,106.734092858
2367,-6.557017812,106.73409334899999
2368,-6.557017997,106.734093159
2369,-6.557017059,106.734086382
2370,-6.557017929,106.734093059
2371,-6.55701623,106.734083411
2372,-6.557011558,106.734047117
2373,-6.557016265,106.734083537
2374,-6.557018392,106.734096185
2375,-6.55700797,106.734020703
2376,-6.557016932,106.734086165
2377,-6.557017775,106.734093113
2378,-6.557018429,106.734096421
2379,-6.55700819,106.734020868
2380,-6.55700819,106.734020868
2381,-6.557007248,106.73402026
2382,-6.557003041,106.734017074
2383,-6.556997089,106.734017968
2384,-6.557037188,106.73402365999999
2385,-6.557074781999999,106.73400167599999
2386,-6.557089887999999,106.73399899
2387,-6.557093554,106.733998972
2388,-6.557090998,106.73399610199999
2389,-6.557092307,106.733989081
2390,-6.557091699,106.733990734
2391,-6.557092057999999,106.733982962
2392,-6.557088444,106.733987137
2393,-6.557088723,106.73398503199999
2394,-6.557085936,106.733987391
2395,-6.557086624,106.733986896
2396,-6.557089739,106.733987353
2397,-6.557096445,106.733986449
2398,-6.557106246,106.733987693
2399,-6.557110994,106.73398387499999
2400,-6.557112802,106.733967992
2401,-6.557140718,106.73396216
2402,-6.557198445,106.733922717
2403,-6.557236713,106.733879688
2404,-6.5572367410000005,106.733879601
2405,-6.557236764,106.73387957199999
2406,-6.557236782,106.733879517
2407,-6.557236782,106.733879512
2408,-6.557236781,106.733879512
2409,-6.557236781,106.733879512
2410,-6.557236782,106.733879517
2411,-6.557236777,106.733879508
2412,-6.557236747,106.73387953
2413,-6.557236746,106.73387953
2414,-6.557236767,106.733879505
2415,-6.5572366440000005,106.733879689
2416,-6.5572366440000005,106.733879711
2417,-6.5572366440000005,106.733879711
2418,-6.55723666,106.733879671
2419,-6.5572366440000005,106.73387969699999
2420,-6.5572366440000005,106.733879691
2421,-6.55723663,106.733879735
2422,-6.557236627,106.733879797
2423,-6.5572366440000005,106.733879689
2424,-6.557236743,106.733879539
2425,-6.557236735,106.733879608
2426,-6.557236749,106.733879655
2427,-6.557236727,106.73387965399999
2428,-6.557236725,106.73387972
2429,-6.557201229,106.733941229
2430,-6.557215896,106.733927454
2431,-6.557178514,106.733965319
2432,-6.557195939999999,106.73394470299999
2433,-6.557204935000001,106.73396176
2434,-6.557135774000001,106.73402141
2435,-6.557127162,106.734033538
2436,-6.557123911,106.734043243
2437,-6.557120283,106.734046942
2438,-6.557131526,106.734027957
2439,-6.5570857799999995,106.73405896599999
2440,-6.55705149,106.734095526
2441,-6.557034059,106.734113739
2442,-6.557016932,106.734131637
2443,-6.557034176,106.73411887
2444,-6.557038431,106.73411470799999
2445,-6.557185935,106.733968979
2446,-6.557185926,106.733969108
2447,-6.557230887999999,106.733910903
2448,-6.557223887,106.733918347
2449,-6.557231006,106.733911875
2450,-6.557362381000001,106.733786727
2451,-6.557357572000001,106.73379126
2452,-6.5573412950000005,106.733806984
2453,-6.557331699000001,106.733816188
2454,-6.557351535000001,106.7338025
2455,-6.557414555,106.733726488
2456,-6.557422356,106.733724164
2457,-6.557417942,106.733738002
2458,-6.557410731,106.733744941
2459,-6.557400504,106.73374950099999
2460,-6.557382359,106.733771238
2461,-6.557368473,106.733783805
2462,-6.557366034,106.73378605799999
2463,-6.557353909,106.73379720999999
2464,-6.557351483,106.733799406
2465,-6.557344226,106.73380609899999
2466,-6.557329758,106.733819458
2467,-6.557329744,106.733819485
2468,-6.557320106,106.733828355
2469,-6.557320106,106.733828344
2470,-6.557317691,106.733830524
2471,-6.557317691,106.73383053399999
2472,-6.557317692,106.733830529
2473,-6.557317692,106.733830529
2474,-6.557317684999999,106.733830552
2475,-6.557317684,106.73383053399999
2476,-6.557317684999999,106.733830531
2477,-6.557137903,106.733913338
2478,-6.557137912,106.733913337
2479,-6.557137924,106.73391332199999
2480,-6.557134909,106.73391641799999
2481,-6.55713492,106.733916404
2482,-6.557134925,106.733916407
2483,-6.557137924,106.73391332199999
2484,-6.557134906,106.733916427
2485,-6.557134881,106.7339164
2486,-6.5571349009999995,106.733916429
2487,-6.557134881,106.733916399
2488,-6.557134906,106.733916426
2489,-6.557134906,106.733916426
2490,-6.557137909,106.73391333
2491,-6.557171442,106.733906263
2492,-6.557162056,106.733888634
2493,-6.5571620489999995,106.733888638
2494,-6.557162053,106.733888632
2495,-6.557114961,106.733850812
2496,-6.55711496,106.733850789
2497,-6.557114951,106.733850832
2498,-6.557114933,106.73385077
2499,-6.557114933,106.733850769
2500,-6.557186432,106.733903695
2501,-6.557190385,106.73386779
2502,-6.557193421999999,106.733864727
2503,-6.5571904199999995,106.73386780999999
2504,-6.557193411999999,106.733864729
2505,-6.557192995,106.733897996
2506,-6.557190412,106.733867801
2507,-6.557193400999999,106.733864719
2508,-6.557190374,106.733867804
2509,-6.5571903439999994,106.733867789
2510,-6.557193431,106.73386467099999
2511,-6.5571934249999995,106.733864678
2512,-6.5571903119999995,106.73386775899999
2513,-6.557190329,106.733867703
2514,-6.557190244,106.733867598
2515,-6.5571901509999995,106.733867511
2516,-6.557193218,106.733864444
2517,-6.557209493999999,106.733940133
2518,-6.557209492999999,106.733940131
2519,-6.557209525999999,106.733940147
2520,-6.557209492999999,106.733940131
2521,-6.557209492999999,106.733940131
3250,-6.5572132750000005,106.73393443
3251,-6.5572132850000004,106.733934469
3252,-6.557213283,106.733934469
3253,-6.557213284,106.733934478
3254,-6.557213295,106.733934434
3255,-6.5572132850000004,106.733934469
3256,-6.55724001,106.733909055
3257,-6.55724298,106.733906101
3258,-6.557242949000001,106.73390619
3259,-6.557242951000001,106.73390619
3260,-6.557242949000001,106.733906173
3261,-6.557242951000001,106.73390619
3262,-6.557242886,106.733906165
3263,-6.557242981,106.73390604299999
3264,-6.5572429130000005,106.73390597
3265,-6.557242931,106.733905806
3266,-6.557242887000001,106.73390581299999
3267,-6.5572371380000005,106.733900127
3268,-6.5572425160000005,106.73390572
3269,-6.557213861,106.733933377
3270,-6.557245506,106.733902593
3271,-6.557201936,106.73392401
3272,-6.557141903000001,106.733990587
3273,-6.557150851,106.733997495
3274,-6.557147860000001,106.734000524
3275,-6.557220668,106.73395506
3276,-6.557221922,106.73394865899999
3277,-6.557221225,106.733951707
3278,-6.557221973,106.73394816
3279,-6.557123461000001,106.734187375
3280,-6.557113468000001,106.734184783
3281,-6.557114211,106.73418168100001
3282,-6.557114148,106.73418179400001
3283,-6.557197584,106.734086055
3284,-6.557207138,106.733940498
3285,-6.557207282,106.73394031
3286,-6.557207284,106.733940314
3287,-6.557207282,106.73394031
3288,-6.557191433,106.733957877
3289,-6.557213298000001,106.733934255
3290,-6.557213327,106.733934099
3291,-6.557210374,106.733931814
3292,-6.557213351000001,106.733934163
3293,-6.5572133500000005,106.733934136
3294,-6.557213351000001,106.733934163
3295,-6.557213349,106.733934163
3296,-6.557213351000001,106.733934163
3297,-6.557213349,106.733934156
3298,-6.557213338,106.733934122
3299,-6.557196844000001,106.733921229
3817,-6.5570874660000005,106.734238762
3818,-6.557183403,106.734227455
3819,-6.557192166,106.734226765
3820,-6.557208252,106.734226328
3821,-6.557053027,106.734243276
3822,-6.557224402,106.734225662
3823,-6.557254865,106.734239322
3824,-6.557296015,106.73420549000001
3825,-6.557283686,106.734238687
3826,-6.557284476,106.734238583
3827,-6.557292097,106.73423827
3828,-6.557292983,106.734238287
3829,-6.557292638,106.734238256
3830,-6.557298284000001,106.73423901700001
3831,-6.557298,106.734238754
3832,-6.557301765,106.734239588
3833,-6.557308813,106.734240001
3834,-6.557311195,106.734240547
3835,-6.557311769,106.734240652
3836,-6.557311578,106.734240515
3837,-6.5573038310000005,106.734218707
3838,-6.557278839,106.734208929
3839,-6.557285037,106.734200958
3840,-6.557291522,106.734201125
3841,-6.557176855,106.733970256
3842,-6.557176934,106.733970173
3843,-6.557159353,106.733988419
3844,-6.557138416,106.734012859
3845,-6.557263804,106.73421857700001
3846,-6.557095669000001,106.734056305
3847,-6.557106221000001,106.734044978
3848,-6.557134915000001,106.733932987
3849,-6.557144394000001,106.733923116
3850,-6.557144401,106.733923131
3851,-6.557144475,106.73392307499999
3852,-6.557141498,106.73392073
3853,-6.557138535,106.733918365
3854,-6.5571414820000005,106.733920901
3855,-6.557138604,106.733918355
3856,-6.557013986,106.733865198
3857,-6.557086796,106.733898281
3858,-6.557081391,106.733919736
3859,-6.557043161999999,106.733913716
3860,-6.557054229,106.73397086
3861,-6.557125335,106.733945618
3862,-6.5571492849999995,106.733942057
3863,-6.55714959,106.733940561
3864,-6.557152695999999,106.73393711
3865,-6.557158778,106.733898528
3866,-6.557110408,106.733944976
3867,-6.556967034,106.73410940299999
3868,-6.557103742000001,106.733980613
3869,-6.557042158,106.733993083
3870,-6.557148788,106.73392866
3871,-6.557137018000001,106.733929825
3872,-6.557162331,106.733944401
3873,-6.557116662,106.733964619
3874,-6.557078579000001,106.733989845
3875,-6.557069379,106.734037796
3876,-6.557013537,106.73405375
3877,-6.556962805,106.734085338
3878,-6.556963169,106.734095628
3879,-6.556966355,106.734092239
3880,-6.556967287,106.734091754
3881,-6.55696847,106.734090753
3882,-6.556967687,106.73408718900001
3883,-6.556968429,106.73408624700001
3884,-6.556973263000001,106.734082529
3885,-6.556975786000001,106.734080359
3886,-6.556982187,106.734073926
3887,-6.5569845860000004,106.73407173
3888,-6.556987591,106.734069416
3889,-6.556990187,106.734067082
3890,-6.5569964899999995,106.734066727
3891,-6.55699467,106.734068616
3892,-6.556994405999999,106.734068876
3893,-6.556994669,106.734068827
3894,-6.557000054,106.734068799
3895,-6.557000276,106.734068575
3896,-6.557000548,106.734068287
3897,-6.557000458,106.734068381
3898,-6.557000777,106.734068038
3899,-6.557000777,106.734068038
3900,-6.5570059,106.73403923
3901,-6.557003762,106.734048966
3902,-6.557020454,106.734053746
3903,-6.557024882,106.734054529
3904,-6.557025154000001,106.734054236
3905,-6.5570731140000005,106.734043278
3906,-6.557074635000001,106.734041631
3907,-6.557086085000001,106.734031624
3908,-6.557126503000001,106.7340257
3909,-6.557090038,106.733970339
3910,-6.557090038,106.733970339
3911,-6.557089735000001,106.733970691
3912,-6.55708644,106.733966683
3913,-6.557089735000001,106.733970691
3914,-6.55708644,106.733966683
3915,-6.557089165000001,106.733971244
3916,-6.557088685,106.733971768
3917,-6.5570864680000005,106.733966615
3918,-6.557088766000001,106.733971739
3919,-6.557089579,106.733970887
3920,-6.557122013000001,106.734026789
3921,-6.557125296000001,106.734027169
3922,-6.5571335610000006,106.734018434
3923,-6.557137377000001,106.734014322
3924,-6.557141594000001,106.73400983799999
3925,-6.557146837000001,106.73400416
3926,-6.5571558130000005,106.733994303
3927,-6.5571572520000005,106.733992704
3928,-6.557154745,106.7339914
3929,-6.557167566,106.733972728
3930,-6.55717749,106.733954424
3931,-6.557177717,106.733954156
3932,-6.557182773999999,106.733942572
3933,-6.55718511,106.73394554
3934,-6.5571872209999995,106.733942879
3935,-6.557186966,106.733930659
3936,-6.557186704,106.733925211
3937,-6.557187174999999,106.733924596
3938,-6.5571889379999995,106.733922543
3939,-6.557189124,106.733922281
3940,-6.557187155,106.733918908
3941,-6.557188415000001,106.73391768
3942,-6.557189578,106.733916581
3943,-6.557190660000001,106.733915597
3944,-6.557190674000001,106.733915737
3945,-6.557189303,106.733928303
3946,-6.557170007,106.733931867
3947,-6.55714683,106.733925451
3948,-6.557147689,106.733924849
3949,-6.557148422,106.73392901
3950,-6.557167954,106.733905031
3951,-6.557158842,106.733898521
3952,-6.557176777,106.733912104
3953,-6.557176803999999,106.733912109
3954,-6.557176844,106.733912156
3955,-6.557173515999999,106.733915337
3956,-6.557167610999999,106.733921495
3957,-6.557167610999999,106.733921495
3958,-6.557167620999999,106.733921488
3959,-6.557167623999999,106.733921492
3960,-6.557167612999999,106.733921489
3961,-6.5571645709999995,106.733924639
3962,-6.557164582999999,106.733924639
3963,-6.557164574999999,106.733924644
3964,-6.5571646229999985,106.733924652
3965,-6.557164614999999,106.733924656
3966,-6.557164598999999,106.733924655
3967,-6.557161615999999,106.733922281
3968,-6.557167637999999,106.733921466
3969,-6.557164658,106.733919134
3970,-6.557173499999999,106.733915382
3971,-6.557325124,106.73378345
3972,-6.5573427010000005,106.733963914
3973,-6.557348545000001,106.73397385
3974,-6.557348484,106.733973976
3975,-6.557348022,106.733969074
3976,-6.557340593999999,106.733949278
3977,-6.557347904,106.733958401
3978,-6.557347717,106.733958451
3979,-6.557347787,106.733958489
3980,-6.557347677,106.733969275
3981,-6.5573479059999995,106.733958477
3982,-6.557347997,106.733958513
3983,-6.557313982,106.733978043
3984,-6.557347972,106.733964013
3985,-6.557312453,106.73398993400001
3986,-6.557318336,106.733983807
3987,-6.557318341,106.73398366400001
3988,-6.557318414,106.733978562
3989,-6.55731603,106.73397007
3990,-6.557316054,106.733964581
3991,-6.55731605,106.733969995
3992,-6.557316041,106.733969999
3993,-6.5573209079999994,106.733959958
3994,-6.5573209079999994,106.733959958
3995,-6.557317478,106.733963746
3996,-6.557320904,106.733965372
3997,-6.557323327,106.733962996
3998,-6.557355416,106.73394084
3999,-6.557350474,106.733940091
4000,-6.5573553339999995,106.733946342
4001,-6.55735531,106.733951764
4002,-6.55740582,106.734109684
4003,-6.557410675,106.734115999
4004,-6.557422696,106.734147912
4005,-6.557439515,106.734207824
4006,-6.557446702,106.734228074
4007,-6.5574490789999995,106.734231214
4008,-6.557449052,106.734231174
4009,-6.557453905,106.734242898
4010,-6.5574538780000005,106.734242858
4011,-6.5574538780000005,106.734242858
4012,-6.55745388,106.734242862
4013,-6.557453893,106.73424288
4014,-6.557343693,106.733788634
4015,-6.5573466510000005,106.733790846
4016,-6.557341857,106.733795143
4017,-6.557174413,106.733894905
4018,-6.557211903000001,106.733892164
4019,-6.55721226,106.733891508
4020,-6.55719795,106.73388018200001
4021,-6.557209505,106.733894416
4022,-6.557200662,106.733881939
4023,-6.557206562,106.733886536
4024,-6.557212267000001,106.733891423
4025,-6.557212397000001,106.733891286
4026,-6.557212397000001,106.733891286
4027,-6.557159053,106.733892736
4028,-6.557187634,106.73391483900001
4029,-6.5571878340000005,106.733914548
4030,-6.5571875330000005,106.733914819
4031,-6.557167192,106.733898203
4032,-6.557187709,106.733914739
4033,-6.557170085,106.733900602
4034,-6.557187528,106.733914795
4035,-6.557187829,106.733914522
4036,-6.557187628,106.733914813
4037,-6.557187631,106.733914811
4038,-6.557187628,106.733914813
4039,-6.5571671600000005,106.733898108
4040,-6.557187709,106.733914739
4041,-6.557187628,106.733914813
4042,-6.5571876200000005,106.73391475300001
4043,-6.55717306,106.73390283
4044,-6.55712558,106.733871923
4045,-6.557137259,106.733881292
4046,-6.557137299,106.733881303
4047,-6.557122659,106.733869471
4048,-6.557137375,106.733881232
4049,-6.557137369,106.733881238
4050,-6.557137365,106.73388124
4051,-6.557137286000001,106.733881301
4052,-6.55720273,106.73380277700001
4053,-6.557202747000001,106.733802768
4054,-6.557202747000001,106.733802768
4055,-6.557202747000001,106.733802768
4056,-6.557202749,106.733802762
4057,-6.557397459,106.734165072
4058,-6.557397493,106.73417065299999
4059,-6.557397493,106.73417065299999
4060,-6.557397493,106.73417065299999
4061,-6.557397495,106.73417065299999
4062,-6.557397484,106.734170629
4063,-6.557397493,106.73417065299999
4064,-6.557397493,106.73417065299999
4065,-6.557397493,106.73417065299999
4066,-6.557397493,106.73417065299999
4067,-6.557397493,106.73417065299999
4068,-6.557397493,106.73417065299999
4069,-6.557397493,106.73417065299999
4070,-6.557397482,106.73417064
4071,-6.557397482,106.734170638
4072,-6.557397493,106.73417065299999
4073,-6.557397439,106.734170626
4074,-6.557397457,106.734170631
4075,-6.557397494,106.734170647
4076,-6.557397493,106.73417065299999
4077,-6.557397482,106.734170638
4078,-6.557397449,106.734170625
4079,-6.557199987000001,106.734214772
4080,-6.557190738,106.733955053
4081,-6.557194814000001,106.73395118500001
4082,-6.557194814000001,106.73395118500001
4083,-6.5571948010000005,106.733951164
4084,-6.557194798,106.733951171
4516,-6.557453947999999,106.7342333
4517,-6.557453881,106.734236868
4518,-6.557453912,106.73423511
4519,-6.557454055,106.734229983
4520,-6.557454168,106.734220283
4521,-6.557454187,106.734220324
4522,-6.557454201,106.73422015
4523,-6.557454144,106.734226115
4524,-6.557432991,106.734200048
4525,-6.557432997,106.734200108
4526,-6.557432988,106.734200083
