id,Lat,Lng
4527,-6.557432855,106.734200028
4528,-6.557432855,106.734200027
4529,-6.557432879,106.734200053
4530,-6.557432875,106.734200056
4531,-6.557092851,106.73422740000001
4532,-6.55729014,106.734183334
4533,-6.557330098,106.734216347
4534,-6.557351191,106.734226641
4535,-6.557394987,106.734231937
4536,-6.557378401,106.734226283
4537,-6.557392267999999,106.734231627
4538,-6.557369463000001,106.73422963
4539,-6.5573445800000005,106.734229696
4540,-6.557386405,106.734232044
4541,-6.557393373,106.734231326
4542,-6.55739463,106.734231484
4543,-6.557391771,106.734231328
4544,-6.557391035,106.734231251
4545,-6.557386845,106.73423153
4546,-6.557390255,106.734231152
4547,-6.557390248,106.73423118
4548,-6.5573921109999995,106.73423116400001
4549,-6.557391783,106.734231189
4550,-6.55739211,106.73423142600001
4551,-6.557391065999999,106.734231406
4552,-6.557390536,106.734231391
4553,-6.557381075,106.734232118
4554,-6.557375266,106.734232449
4555,-6.557374445,106.734232558
4556,-6.5573683670000005,106.73423296200001
4557,-6.557359473,106.734232874
4558,-6.557364027,106.734232569
4559,-6.557350468999999,106.73423304
4560,-6.557344623,106.73423336900001
4561,-6.55734453,106.734233336
4562,-6.5573321909999995,106.73423352500001
4563,-6.5572494809999995,106.73423488600001
4564,-6.557314431,106.734234129
4565,-6.557256316999999,106.73423556600001
4566,-6.557316334999999,106.734229813
4567,-6.55724943,106.734234736
4568,-6.557241149999999,106.734235603
4569,-6.557223483,106.734237273
4570,-6.557278889,106.734230435
4571,-6.5572689550000005,106.734231046
4572,-6.557191656,106.734236839
4573,-6.557233202,106.734232554
4574,-6.557178106999999,106.734236699
4575,-6.557186258,106.734235983
4576,-6.557183830999999,106.734236096
4577,-6.557119945,106.734238625
4578,-6.557183735,106.734235506
4579,-6.557177782,106.734235908
4580,-6.557170772,106.734236405
4581,-6.557099528,106.734239908
4582,-6.557090523,106.734239555
4583,-6.557102077000001,106.734239452
4584,-6.557111467,106.73423983400001
4585,-6.557090864,106.734239523
4586,-6.5571169000000005,106.734239706
4587,-6.557110186000001,106.734239768
4588,-6.557090079,106.73423959600001
4589,-6.557110338000001,106.734239787
4590,-6.5571132169999995,106.734239612
4591,-6.557105117000001,106.734239888
4592,-6.557108145,106.73424047
4593,-6.557106613,106.734240431
4594,-6.5571082490000006,106.734239908
4595,-6.557104911000001,106.734239996
4596,-6.55707489,106.734239574
4597,-6.557106437,106.734239076
4598,-6.557149129,106.73423767199999
4599,-6.557215873,106.734220821
4600,-6.557094299,106.734239375
4601,-6.557227622,106.734219871
4602,-6.557231341,106.734219698
4603,-6.557245448,106.734236713
4604,-6.557271784,106.734236111
4605,-6.557274817,106.734236088
4606,-6.5572714880000005,106.73423605
4607,-6.557282764,106.73423563200001
4608,-6.557281668,106.734235584
4609,-6.557281112,106.734235609
4610,-6.55730624,106.734199547
4611,-6.557280296,106.734235465
4612,-6.557311481,106.73419953
4613,-6.557295387,106.73423231
4614,-6.557301096,106.734232563
4615,-6.557301556,106.734232362
4616,-6.55730216,106.734232159
4617,-6.557308256,106.734230931
4618,-6.557313236,106.734232001
4619,-6.55728258,106.734202908
4620,-6.557266469,106.734184951
4621,-6.557252087000001,106.734030827
4622,-6.557268294,106.73420101800001
4623,-6.5569955989999995,106.734142142
4624,-6.556995593999999,106.73414216
4625,-6.556995454999999,106.734142029
4626,-6.556995468999999,106.73414221
4627,-6.556995474999999,106.734142214
4628,-6.557008682999999,106.734133638
4629,-6.5570256119999994,106.734108315
4630,-6.557027238999999,106.734104161
4631,-6.557030701999999,106.734107358
4632,-6.557035869999999,106.734105802
4633,-6.557074423,106.73395072
4634,-6.55708575,106.733880223
4635,-6.55713963,106.733825141
4636,-6.557145715,106.733824443
4637,-6.557340234,106.733779324
4638,-6.557343493,106.733776158
4639,-6.557344072,106.733780727
4640,-6.557341652,106.733783016
4641,-6.557341616,106.733782898
4642,-6.557336163,106.733788367
4643,-6.557339177,106.733785186
4644,-6.557339177,106.733785173
4645,-6.557339227,106.733785064
4646,-6.557339218,106.73378499
4647,-6.557339276,106.733784531
4648,-6.557339257000001,106.733784535
4649,-6.557339294,106.733784543
4650,-6.557336288,106.733787759
4651,-6.557339273,106.733784533
4652,-6.557339294,106.733784538
4653,-6.557339295,106.733784539
4654,-6.557143484,106.733830796
4655,-6.557060054,106.733902244
4656,-6.556969593,106.734004055
4657,-6.556972568,106.73406917
4658,-6.556960256,106.73409856800001
4659,-6.556956494,106.734080762
4660,-6.556956963999999,106.734091238
4661,-6.556957235,106.734085638
4662,-6.556959077999999,106.734079033
4663,-6.5569613019999995,106.734077349
4664,-6.556963956,106.734075625
4665,-6.556966206,106.734078833
4666,-6.55696776,106.734078198
4667,-6.556969962,106.734076316
4668,-6.556975328,106.73407090399999
4669,-6.556981384,106.734070344
4670,-6.5569825470000005,106.73406969999999
4671,-6.556982973,106.734069303
4672,-6.556985154,106.734066964
4673,-6.5569844790000005,106.73406789799999
4674,-6.5569916,106.73406668599999
4675,-6.556991239,106.734067064
4676,-6.556991095,106.734067233
4677,-6.556991355,106.734066983
4678,-6.556992889,106.734065304
4679,-6.556993107,106.734065082
4680,-6.556994324,106.734069174
4681,-6.557002432,106.734042661
4682,-6.557002432,106.734042661
4683,-6.557002432,106.734042661
4684,-6.5570052190000006,106.73404143
4685,-6.557020738,106.734058661
4686,-6.557002701,106.734042394
4687,-6.557020754,106.734058309
4688,-6.557070917000001,106.734045423
4689,-6.557020754,106.734058309
4690,-6.557128008,106.734024209
4691,-6.557128117,106.7340241
4692,-6.557048996000001,106.73388961100001
4693,-6.557127264,106.734025069
4694,-6.557124088000001,106.734028523
4695,-6.557124624000001,106.734027946
4696,-6.557124142000001,106.734028468
4697,-6.557127427,106.734024901
4698,-6.557124194000001,106.734028415
4699,-6.557124090000001,106.734028527
4700,-6.557129366000001,106.734022835
4701,-6.557138057,106.734013711
4702,-6.557148317000001,106.734002541
4703,-6.557149016000001,106.73400176999999
4704,-6.557149893000001,106.73400078
4705,-6.557150848000001,106.733999688
4706,-6.557150980000001,106.73399952999999
4707,-6.557150980000001,106.73399952999999
4708,-6.557151039000001,106.733999464
4709,-6.557154861000001,106.73399529699999
4710,-6.557168558000001,106.73396905999999
4711,-6.557174327,106.733965326
4712,-6.557186798,106.733943922
4713,-6.557191409,106.733937558
4714,-6.557191969,106.733936769
4715,-6.55719273,106.733935995
4716,-6.5571879619999995,106.733929411
4717,-6.557188812,106.73392826
4718,-6.557188556,106.733928574
4719,-6.557189069,106.733927898
4720,-6.557185363,106.733931623
4721,-6.55718494,106.733932476
4722,-6.557180593,106.733926306
4723,-6.55718009,106.733927057
4724,-6.55718068,106.733926522
4725,-6.5571774529999995,106.733928702
4726,-6.557166315,106.733919492
4727,-6.55716281,106.733933635
4728,-6.557118553,106.73395848
4729,-6.557098839,106.733958306
4730,-6.557075010999999,106.733912048
4731,-6.5571014629999995,106.733877385
4732,-6.557086503,106.733899384
4733,-6.557098418,106.733880536
4734,-6.557095350999999,106.733883693
4735,-6.557092860999999,106.733886592
4736,-6.557092900999999,106.733886547
4737,-6.557092893999999,106.733886523
4738,-6.557092880999999,106.733886589
4739,-6.557092879,106.733886581
4740,-6.557089900999999,106.733889643
4741,-6.5571214840000005,106.733912847
4742,-6.557121482,106.733912819
4743,-6.557121466,106.73391280599999
4744,-6.557202333000001,106.73397343699999
4745,-6.557043984,106.734155945
4746,-6.557038578,106.73415588099999
4747,-6.55703856,106.734155903
4748,-6.557050646,106.734158938
4749,-6.55703856,106.734155903
4750,-6.5574041339999996,106.733829016
4751,-6.5573948810000005,106.733836252
4752,-6.557401597,106.733865409
4753,-6.557406963000001,106.733865426
4754,-6.557406963000001,106.733865426
4755,-6.557406939000001,106.733870744
4756,-6.557406927000001,106.733870722
4757,-6.5574066360000005,106.733870964
4758,-6.5574065500000005,106.733876465
4759,-6.557367607,106.73389354300001
4760,-6.557359518,106.733881607
4761,-6.557397089999999,106.733808248
4762,-6.557368962,106.733850805
4763,-6.557364746,106.733896574
4764,-6.557367675,106.733899049
4765,-6.557367701,106.73389907800001
4766,-6.557367764,106.73389917200001
4767,-6.557367764,106.73389917200001
4768,-6.557367746000001,106.73389370700001
4769,-6.557367783,106.733893776
4770,-6.557018214,106.734142708
4771,-6.557021786,106.734139115
4772,-6.556998951000001,106.734162709
4773,-6.556991523000001,106.734170256
4774,-6.5569658120000005,106.734196781
4775,-6.556959024,106.734203818
4776,-6.556977683,106.734184881
4777,-6.556944186,106.734219156
4778,-6.556941347,106.734222077
4779,-6.556943179,106.734225797
4780,-6.556943408,106.734225507
4781,-6.556949725,106.73421904599999
4782,-6.556946134,106.734222703
4783,-6.556940369,106.734228583
4784,-6.556940375,106.734228602
4785,-6.556955662,106.734212988
4786,-6.556940373,106.734228599
4787,-6.556940387,106.734228613
4788,-6.556940419,106.734228573
4789,-6.556944361999999,106.734230166
4790,-6.5569443839999995,106.734230151
4791,-6.556971404,106.734197381
4792,-6.556938396,106.734230887
4793,-6.55693842,106.73423087
4794,-6.556938424999999,106.734230869
4795,-6.556938428,106.734230872
4796,-6.557060106000001,106.733940152
4797,-6.557060506,106.733939541
4798,-6.557089697,106.73390939
4799,-6.5571013780000005,106.733897325
4800,-6.557113077,106.733885262
4801,-6.557113076,106.733885266
4802,-6.557118903,106.733879207
4803,-6.557118844,106.733879238
4804,-6.557118904,106.73387921199999
4805,-6.557118916,106.733879229
4806,-6.5571189180000005,106.733879229
4807,-6.557118914,106.733879229
4808,-6.557118902,106.73387922399999
4809,-6.557118913,106.73387923099999
4810,-6.557118873,106.733879234
4811,-6.557118915,106.73387923099999
4812,-6.5571188309999995,106.73387925899999
4813,-6.557122743000001,106.73386947899999
4814,-6.557122767,106.73386941999999
4815,-6.557122802,106.733869414
4816,-6.557122789,106.733869418
4817,-6.557122737,106.733869469
4818,-6.557122787,106.733869412
4819,-6.557122776,106.733869418
4820,-6.557122739,106.733869418
4821,-6.557050751,106.733926546
4822,-6.557047711,106.733929698
4823,-6.557047728,106.733929712
4824,-6.557047689,106.733929707
4825,-6.557041733,106.733935695
4826,-6.557038704,106.733938863
4827,-6.55711314,106.733857197
4828,-6.557110102,106.733860354
4829,-6.557113023,106.733857382
4830,-6.5571130680000005,106.733857306
4831,-6.557113027,106.733857388
4832,-6.5571130239999995,106.733857391
4833,-6.557113015,106.733857391
4834,-6.557113054,106.733857265
4835,-6.557112999,106.733857315
4836,-6.557113005,106.733857311
4837,-6.557113037000001,106.73385724
4838,-6.557113037000001,106.73385724
4839,-6.557112977,106.733857296
4840,-6.557110098,106.73386023
4841,-6.557113016,106.73385725
4842,-6.557110096,106.733860232
4843,-6.557113016,106.73385725
4844,-6.5571129589999995,106.733857324
4845,-6.557112875,106.733857307
4846,-6.557112976,106.733857323
4847,-6.557110096,106.733860232
4848,-6.557113294,106.733857683
4849,-6.557110101,106.733860227
4850,-6.557113019,106.733857245
4851,-6.557112972,106.733857318
4852,-6.557112868,106.733857323
4853,-6.557113063,106.733857156
4854,-6.557113108,106.733857081
4855,-6.55711306,106.733857158
4856,-6.557112974,106.733857136
4857,-6.55711306,106.733857158
4858,-6.557113106,106.733857083
4859,-6.557113184,106.73385693
4860,-6.557112969,106.733857136
4861,-6.55711319,106.733856959
4862,-6.557113054,106.73385716199999
4863,-6.557112954,106.733857153
4864,-6.557113169,106.733856941
4865,-6.5571129589999995,106.733857146
4866,-6.5570873050000005,106.733952954
4867,-6.557123133999999,106.733869067
4868,-6.5571231249999995,106.733869071
4869,-6.557123076,106.733869063
4870,-6.557123086,106.73386906
4871,-6.5571230709999995,106.733869073
4872,-6.557123077,106.733869062
4873,-6.5571230719999996,106.733869068
4874,-6.557123076,106.733869062
4875,-6.5571230709999995,106.733869073
5161,-6.557244468,106.734082829
5162,-6.557206411,106.734139168
5163,-6.557201512,106.734150147
5164,-6.557198693,106.73416566
5165,-6.557209897,106.734146651
5166,-6.557262518,106.734073857
5167,-6.557260579,106.734075872
5168,-6.557260579,106.734075872
5169,-6.557262839,106.734073823
5170,-6.557262851,106.734073845
5171,-6.557414949,106.733849216
5172,-6.5574192159999996,106.733856838
5173,-6.557419369,106.733857214
5174,-6.557423666000001,106.733868152
5175,-6.557429056000001,106.73388001000001
5176,-6.557429704000001,106.733881408
5177,-6.5574330960000005,106.73389339
5178,-6.557433464000001,106.733894667
5179,-6.557433981000001,106.73389609
5180,-6.557425315,106.73391993999999
5181,-6.5574086760000005,106.733934788
5182,-6.557398535,106.733960373
5183,-6.55740867,106.73396878999999
5184,-6.557408561999999,106.733973654
5185,-6.557411092999999,106.73398432799999
5186,-6.557412069,106.733988741
5187,-6.557411258,106.73400409599999
5188,-6.557411344,106.734006818
5189,-6.557413461,106.734013695
5190,-6.557426788,106.73401597
5191,-6.557428604,106.734033135
5192,-6.557427884,106.734035648
5193,-6.557423484,106.734052037
5194,-6.557421449,106.73405719
5195,-6.557421662,106.734056952
5196,-6.557424367,106.734051544
5197,-6.557422155000001,106.734056788
5198,-6.557405645,106.734061543
5199,-6.5573641060000005,106.734055888
5200,-6.5574109809999985,106.734088018
5201,-6.557387219,106.734089256
5202,-6.557397731,106.734110785
5203,-6.5573195349999995,106.73409626
5204,-6.5573543249999995,106.734120139
5205,-6.557379706,106.734133904
5206,-6.5573752480000005,106.734145691
5207,-6.557325947,106.734128845
5208,-6.557358001999999,106.734163952
5209,-6.557354919,106.73416608800001
5210,-6.557354116,106.73416552900001
5211,-6.557326572,106.734169847
5212,-6.557309656999999,106.734171059
5213,-6.557325677,106.73418694600001
5214,-6.557320836000001,106.734189552
5215,-6.557320555,106.734190062
5216,-6.557318034000001,106.73419165
5217,-6.557316228,106.734192138
5218,-6.557315218,106.734192487
5219,-6.557311049,106.734194292
5220,-6.557307061,106.734196036
5221,-6.557303797,106.734197624
5222,-6.557285847,106.734206081
5223,-6.5572841319999995,106.734206818
5224,-6.55725903,106.734217301
5225,-6.557250979,106.734218414
5226,-6.55725245,106.734219242
5227,-6.557246945,106.734220413
5228,-6.557243781,106.734222112
5229,-6.557236490000001,106.734223746
5230,-6.557235328000001,106.734224694
5231,-6.557223216000001,106.73422758699999
5232,-6.5572213690000005,106.734228
5233,-6.557211385,106.73422893
5234,-6.557200935,106.734229104
5235,-6.557197523,106.734230281
5236,-6.557191439,106.734232542
5237,-6.557187658,106.7342341
5238,-6.557186850000001,106.734234468
5239,-6.5571839160000005,106.734234638
5240,-6.557183061,106.734235536
5241,-6.557184348,106.73423382
5242,-6.5571923430000005,106.734200287
5243,-6.557176714000001,106.734120438
5244,-6.5571769490000005,106.734135506
5245,-6.557180157,106.734147409
5246,-6.557180157,106.734147409
5247,-6.557177556,106.734138305
5248,-6.55717438,106.734053711
5249,-6.557164793,106.734050622
5250,-6.557156783,106.73405018
5251,-6.557134145,106.734053226
5252,-6.557124879,106.734054939
5253,-6.557125270999999,106.73405728
5254,-6.55712243,106.73405733199999
5255,-6.557135857,106.734065274
5256,-6.557154122,106.734087874
5257,-6.557154829,106.734088009
5258,-6.557154618,106.734090748
5259,-6.557153881,106.734093973
5260,-6.557162542,106.734078282
5261,-6.5571626,106.734078284
5262,-6.5571554889999994,106.734095798
5263,-6.557158627,106.73409165
5264,-6.557145978,106.734106433
5265,-6.5571909999999995,106.734069069
5266,-6.557190351,106.734067791
5267,-6.557191265,106.734067053
5268,-6.557190141,106.734063046
5269,-6.557189683000001,106.734060227
5270,-6.557189922,106.734058666
5271,-6.557159685,106.734079906
5272,-6.557156788,106.734083065
5273,-6.55718932,106.734061907
5274,-6.5571902500000006,106.73405698799999
5275,-6.557191273000001,106.734052144
5276,-6.557191079000001,106.734051903
5277,-6.5571572080000005,106.734079249
5278,-6.557152164,106.734080472
5279,-6.557152529,106.734079029
5280,-6.557150517,106.734083148
5281,-6.5571474720000005,106.73409932999999
5282,-6.5571473870000005,106.734099362
5283,-6.557147453,106.734099332
5284,-6.557147417,106.734103604
5285,-6.557144867,106.734101079
5286,-6.55714549,106.734101862
5287,-6.557145597,106.73410108
5288,-6.557145957,106.73410176499999
5289,-6.557145758,106.734103267
5290,-6.557146087,106.734102069
5291,-6.557145947,106.734101752
5292,-6.5571456480000005,106.734103053
5293,-6.55714608,106.73410164399999
5294,-6.557145841,106.73410117099999
5295,-6.55714713,106.734101436
5296,-6.55714718,106.73410138999999
5297,-6.557143879,106.73409607399999
5298,-6.557143233000001,106.734097602
5299,-6.557145013,106.734096712
5300,-6.557143689,106.73409335
5301,-6.557143595,106.734093613
5302,-6.557143513000001,106.734094269
5303,-6.557143605,106.734093483
5304,-6.557144261,106.73409314599999
5305,-6.5571454870000005,106.734095869
5306,-6.557144378,106.734093192
5307,-6.557143289000001,106.73409442
5308,-6.55713809,106.734090146
5309,-6.55711489,106.734079338
5310,-6.5570823439999995,106.734084521
5311,-6.55706727,106.734084812
5312,-6.557042118,106.734082666
5313,-6.557039414,106.734082934
5314,-6.557039497,106.73408218
5315,-6.557017826,106.734077259
5316,-6.557016954,106.73407435
5317,-6.557004366,106.734070628
5318,-6.5570097160000005,106.734074514
5319,-6.557010162,106.734075974
5320,-6.556964489,106.734068754
5321,-6.5569648990000005,106.734065696
5322,-6.557002772000001,106.734072215
5323,-6.557008693,106.734078243
5324,-6.556994455,106.734079911
5325,-6.557004798,106.734086574
5326,-6.556996952,106.734084375
5327,-6.556995592,106.734085847
5328,-6.557002937,106.734088673
5329,-6.557027542,106.73408882
5330,-6.55702704,106.734085482
5331,-6.5570249910000005,106.734086139
5332,-6.5570292310000005,106.734087459
5333,-6.5570409430000005,106.734088006
5334,-6.5570460420000005,106.734092838
5335,-6.557089792,106.73410060799999
5336,-6.557094657,106.734099968
5337,-6.557144149,106.734124696
5338,-6.557145101,106.73412093
5339,-6.557148328,106.73411478599999
5340,-6.557149007,106.73410302799999
5341,-6.557149852,106.734103273
5342,-6.557159143,106.734087497
5343,-6.557162645,106.734106025
5344,-6.557186914,106.73422471500001
5345,-6.557183386,106.734196923
5346,-6.557183464,106.734237845
5347,-6.557183044,106.734239648
5348,-6.557178847,106.734185961
5349,-6.557168196,106.734030331
5350,-6.55717159,106.734047402
5351,-6.557245065,106.733923754
5352,-6.557237541000001,106.733868291
5353,-6.557183614,106.73385883499999
5354,-6.557165905,106.733844529
5355,-6.557156882,106.733848621
5356,-6.557148622000001,106.73384063
5357,-6.557148155,106.733883017
5358,-6.5571371990000005,106.733908136
5359,-6.557144812000001,106.734086123
5360,-6.557148075000001,106.734100111
5361,-6.557148139000001,106.734099931
5362,-6.557148178,106.73410014
5363,-6.557148906,106.734100896
5364,-6.557149216,106.73410036
5365,-6.5571493059999995,106.734100384
5366,-6.557149073,106.73410214
5367,-6.5571522390000005,106.734096301
5368,-6.557152071,106.734100287
5369,-6.557155438000001,106.734090978
5370,-6.557155652,106.734085282
5371,-6.557191766000001,106.73404026899999
5372,-6.557161681,106.734075092
5373,-6.557191966,106.734047042
5374,-6.5571846869999995,106.734104129
5375,-6.557170253000001,106.734017965
5376,-6.557171312,106.734043637
5377,-6.557170742,106.734041082
5378,-6.557171881,106.734047239
5379,-6.557198656,106.734149783
5380,-6.557199577,106.734067818
5381,-6.557207537,106.734125033
5382,-6.557206939,106.73412839
5383,-6.557205237,106.73415507
5384,-6.557205388,106.734180441
5385,-6.557201809,106.734195852
5386,-6.557200602,106.734187295
5387,-6.557200585,106.73418708
5388,-6.557200506,106.734174361
5389,-6.557202381,106.734175781
5390,-6.557200465,106.734188373
5391,-6.5572011329999995,106.734189531
5392,-6.557201072,106.734189568
5393,-6.557201083,106.734189579
5394,-6.557201194,106.73418978
5395,-6.557201793,106.73418378
5396,-6.557203085,106.734167355
5397,-6.557202851,106.73415892
5398,-6.557203367,106.734166617
5399,-6.5572023900000005,106.73417439
5400,-6.557202782,106.734172191
5401,-6.55720326,106.734162286
5402,-6.557203412,106.734165147
5403,-6.5572027440000005,106.73417285400001
5404,-6.557203282,106.73416719000001
5405,-6.557202678,106.734174229
5406,-6.557203062,106.734171272
