id,Lat,Lng
5407,-6.557202963,106.73417328000001
5408,-6.557202614,106.734174861
5409,-6.557202646,106.73417487
5410,-6.557201139,106.734160514
5411,-6.557200116,106.734165054
5412,-6.557202525,106.734174614
5413,-6.557202525,106.734174614
5414,-6.557202308,106.734175867
5415,-6.557201622,106.734174948
5416,-6.557202314,106.734175871
5417,-6.557201569,106.734170688
5418,-6.5571999199999995,106.734166397
5419,-6.557199147,106.734154971
5420,-6.557199147,106.734154971
5421,-6.557209482999999,106.73414915000001
5422,-6.557199502,106.734153416
5423,-6.557200398,106.734147862
5424,-6.557324693,106.733874369
5425,-6.5572252760000005,106.73395409700001
5426,-6.557210067,106.73396707500001
5427,-6.557225048,106.73395143900001
5428,-6.557210105,106.733967068
5429,-6.557229049,106.733943266
5430,-6.557183876,106.734021377
5431,-6.557213289,106.73397176900001
5432,-6.55723186,106.733971853
5433,-6.557205948,106.733997259
5434,-6.557184322,106.734026844
5435,-6.557204559,106.73415835
5436,-6.55720765,106.734176979
5437,-6.557207952,106.73417574700001
5438,-6.557207882,106.734175796
5439,-6.5572088100000006,106.734170478
5440,-6.557208941,106.734164069
5441,-6.557208660000001,106.734173975
5442,-6.557208097,106.734169795
5443,-6.557208028,106.734169866
5444,-6.5572077360000005,106.73417599700001
5445,-6.557207619,106.734176926
5446,-6.557207876,106.734176127
5447,-6.557207935,106.734176266
5448,-6.557206276,106.734171266
5449,-6.557206257,106.734171229
5450,-6.557205493,106.734160484
5451,-6.557206228,106.734161636
5452,-6.557205536,106.734160522
5453,-6.557205514,106.734160589
5454,-6.557205506,106.734160531
5455,-6.5572063929999995,106.734162327
5456,-6.557205596999999,106.73416117800001
5457,-6.557205657,106.734161249
5458,-6.557206462,106.734162673
5459,-6.557214738,106.734155797
5460,-6.55720647,106.734162747
5461,-6.557205711,106.73416160400001
5462,-6.557255766,106.733985683
5463,-6.557219812,106.733999072
5464,-6.557226553,106.733985559
5465,-6.557202087,106.734015967
5466,-6.557205132,106.733994705
5467,-6.557193936,106.734031066
5468,-6.557196567,106.734035764
5469,-6.557197419,106.734034395
5470,-6.557194583,106.734031819
5471,-6.5572057169999995,106.734161836
5472,-6.557205001,106.734167148
5473,-6.557205349,106.734169281
5474,-6.557205987,106.734162465
5475,-6.557205905,106.734162263
5476,-6.55720604,106.734162395
5477,-6.557205507,106.73416930500001
5478,-6.557207323,106.73417933
5479,-6.5572090020000005,106.734171766
5480,-6.557208739,106.73417161500001
5481,-6.55720991,106.734159169
5482,-6.557209981,106.73415946
5483,-6.557210206,106.734157487
5484,-6.5572091409999995,106.734150421
5485,-6.557209665,106.734149386
5486,-6.55720941,106.734151116
5487,-6.557209064,106.734149068
5488,-6.557209128,106.734152762
5489,-6.557208782,106.734150714
5490,-6.557208741,106.734150509
5491,-6.557208742,106.734150509
5492,-6.557208742,106.734150509
5493,-6.557208804,106.734150541
5494,-6.557209081,106.734153227
5495,-6.557206943,106.734171933
5496,-6.557228355,106.733976142
5497,-6.557261185,106.733958035
5498,-6.557206344,106.734037425
6201,-6.557230031,106.73403138100001
6202,-6.557230037999999,106.734031387
6203,-6.557230013,106.73403136600001
6204,-6.557242969000001,106.73409744599999
6205,-6.557243454,106.734101806
6206,-6.557242550000001,106.734097379
6207,-6.557239568,106.734093078
6208,-6.5572406370000005,106.734094606
6209,-6.5572406370000005,106.734094606
6210,-6.557239568,106.734093078
6211,-6.557239568,106.734093078
6212,-6.557239568,106.734093078
6213,-6.557239677,106.734093335
6214,-6.55723968,106.734093331
6215,-6.557239677,106.734093335
6216,-6.557239677,106.734093335
6217,-6.557240746000001,106.734094863
6218,-6.557239677,106.734093335
6219,-6.557216436000001,106.734125839
6220,-6.557216439,106.734125834
6221,-6.557216436000001,106.734125838
6222,-6.557216436000001,106.734125839
6223,-6.557216439,106.734125834
6224,-6.557216439,106.734125834
6225,-6.557216436000001,106.734125838
6226,-6.557217143000001,106.734125788
6227,-6.557216413000001,106.734125552
6228,-6.557216413000001,106.734125552
6229,-6.5572175580000005,106.734127864
6230,-6.557217120000001,106.734125501
6231,-6.557216413000001,106.734125551
6232,-6.557236209,106.734116446
6233,-6.557236209,106.734116446
6234,-6.557236209,106.734116446
6235,-6.5572361930000005,106.734116393
6236,-6.557236192,106.734116381
6237,-6.5572361930000005,106.734116393
6238,-6.557236192,106.734116381
6239,-6.557238982,106.734123029
6240,-6.557237332000001,106.734119446
6241,-6.557222211,106.734054863
6242,-6.55722373,106.734052739
6243,-6.557226731,106.73404790400001
6244,-6.557226731,106.73404790400001
6245,-6.557226708,106.73404788500001
6246,-6.557226696,106.734047872
6247,-6.557226732999999,106.734047896
6248,-6.557226732999999,106.734047896
6249,-6.557226708,106.73404788500001
6250,-6.557226072,106.73405002300001
6251,-6.557219781,106.734016828125
6252,-6.557219772,106.734016822125
6253,-6.557219783,106.734016832125
6254,-6.557219772,106.734016822125
6255,-6.557219781,106.734016828125
6256,-6.557219772,106.734016826
6257,-6.557219773,106.734016826
6258,-6.557219781,106.734016828125
6259,-6.557219772,106.734016821125
6260,-6.557219783,106.734016832125
6261,-6.557219783,106.734016832125
6262,-6.557219777,106.734016828125
6263,-6.557219782,106.734016828125
6264,-6.557219770000001,106.734016821125
6265,-6.557219772,106.73401682412499
6266,-6.557219783,106.734016832125
6267,-6.557219778,106.734016828125
6268,-6.557219776,106.734016828125
6269,-6.557219773,106.734016823125
6270,-6.557219783,106.734016832125
6271,-6.557218369,106.734015350125
6272,-6.55725312,106.734116852
6273,-6.557256742000001,106.73412032499999
6274,-6.557222799,106.734050955
6275,-6.557253738000001,106.73411490299999
6276,-6.557250273000001,106.734117716
6277,-6.557250273000001,106.734117716
6278,-6.5572491610000005,106.734116091
6279,-6.5572491610000005,106.734116091
6280,-6.5572491610000005,106.734116091
6281,-6.5572491610000005,106.734116091
6282,-6.557249164000001,106.734116087
6283,-6.557249164000001,106.734116087
6284,-6.557249164000001,106.734116087
6285,-6.557249164000001,106.734116087
6286,-6.5572491610000005,106.734116091
6287,-6.5572491610000005,106.734116091
6288,-6.5572491610000005,106.734116091
7545,-6.557160047,106.73396254
7546,-6.557160048,106.73396254
7547,-6.557160047,106.73396254
7548,-6.557160047,106.73396254
7549,-6.557160047,106.73396254
7550,-6.557159989,106.73396254299999
7551,-6.557159888,106.733962577
7552,-6.557158642,106.733971184
7553,-6.557173047999999,106.734020921
7554,-6.557170231,106.73400241
7555,-6.557172432,106.734010152
7556,-6.55716315,106.734009562
7557,-6.557160576,106.733979517
7558,-6.557161129000001,106.733982478
7559,-6.557160215000001,106.733978766
7560,-6.557160211,106.733978772
7561,-6.557160221,106.733978788
7562,-6.557161426,106.73398066
7563,-6.557163809,106.734006989
7564,-6.557164399,106.734007604
7565,-6.5571593770000005,106.733971711
7566,-6.557163206,106.733990495
7567,-6.557160932,106.733980499
7568,-6.557161971,106.733984099
7569,-6.557162475,106.73398539200001
7570,-6.557160756,106.733980766
7571,-6.557123131,106.73404314599999
8429,-6.557046998000001,106.73374801700001
8430,-6.55705516,106.73374287
8431,-6.55705953,106.73374039000001
8432,-6.557061272,106.733740439
8433,-6.557070101,106.733735327
8434,-6.5570750570000005,106.733732816
8435,-6.557079131,106.733730578
8436,-6.557089802,106.733725955
8437,-6.557097016,106.733725202
8438,-6.557104043,106.733722417
8439,-6.557116617,106.733719205
8440,-6.557123535,106.7337172
8441,-6.557131095,106.733719275
8442,-6.557139832000001,106.73371448
8443,-6.5571396680000005,106.733714301
8444,-6.557152113000001,106.733715389
8445,-6.5571566830000005,106.733714724
8446,-6.557128134,106.733710405
8447,-6.55712836,106.733710409
8448,-6.5571173599999995,106.733710297
8449,-6.557114942999999,106.733710583
8450,-6.557116734,106.733710622
8451,-6.557115043,106.733707182
8452,-6.557117031,106.73371098
8453,-6.557117939,106.73370749
8454,-6.557120069,106.73370779300001
8455,-6.557121413,106.733711153
8456,-6.557118904999999,106.733711367
8457,-6.5571327219999995,106.73371092000001
8458,-6.557117463,106.733708036
8459,-6.557118545,106.733711713
8460,-6.557129551,106.733708951
8461,-6.5571227709999995,106.733709022
8462,-6.557127008,106.73370968100001
8463,-6.557117326,106.73371224
8464,-6.557139701,106.733711013
8465,-6.557183096,106.733723674
8466,-6.557177709,106.73372505900001
8467,-6.5571935109999995,106.7337295
8468,-6.557218238,106.73374335300001
8469,-6.557168137,106.73376156
8470,-6.557287844999999,106.733968253
8471,-6.557363755,106.73378727699999
8472,-6.557366509,106.733789929
8473,-6.557369717,106.73379342
8474,-6.55729006,106.733986649
8475,-6.557301022,106.733983143
8476,-6.557295903,106.73400469
8477,-6.557297262,106.733999967
8478,-6.557405526,106.73383321
8479,-6.557406833,106.733833066
8480,-6.557412593,106.733847654
8481,-6.557415917999999,106.73385230599999
8482,-6.557412756,106.733852324
8483,-6.557418609,106.733858416
8484,-6.557421815,106.733866301
8485,-6.557424522,106.733871246
8486,-6.5574255,106.73387339
8487,-6.557425639,106.733881489
8488,-6.557434071000001,106.73389541899999
8489,-6.557433221,106.733895116
8490,-6.55742474,106.73391658999999
8491,-6.557412584,106.733932211
8492,-6.557276664,106.73404242
8493,-6.5573028870000005,106.73402732699999
8494,-6.557312753000001,106.734030325
8495,-6.557312996,106.734032809
8496,-6.557314250999999,106.734036967
8497,-6.557314443,106.734045376
8498,-6.5573140059999995,106.73405092899999
8499,-6.557314025,106.734055136
8500,-6.557311129,106.734060663
8501,-6.557313612,106.73406443500001
8502,-6.557315653000001,106.73406619800001
8503,-6.5573183870000005,106.734067898
8504,-6.557315019,106.733990965
8505,-6.557307671,106.734074845
8506,-6.557309955,106.73401421
8507,-6.557314924,106.733989277
8508,-6.557306305,106.734081298
8509,-6.557315517,106.73398578300001
8510,-6.557306028,106.734003199
8511,-6.557221044,106.73403071
8512,-6.5570525669999995,106.734118306
8513,-6.557075718,106.734081987
8514,-6.5570628719999995,106.734095859
8515,-6.557063842,106.734088366
8516,-6.557067176,106.734085065
8517,-6.557069105,106.734083002
8518,-6.557068363,106.734083724
8519,-6.557070488,106.734081576
8520,-6.557061014,106.734093682
8521,-6.5570683590000005,106.734092862
8522,-6.557061799,106.734114191
8523,-6.557070182,106.734108752
8524,-6.557071711,106.734107099
8525,-6.557062211,106.73411754199999
8526,-6.557068304,106.73411773
8527,-6.557101902,106.734119153
8528,-6.557110249,106.734116446
8529,-6.557124475,106.734117703
8530,-6.557121089000001,106.734120405
8531,-6.557126104,106.734120836
8532,-6.5571162880000005,106.734125279
8533,-6.557125081000001,106.734150503
8534,-6.5571229859999995,106.734181775
8535,-6.55716463,106.734195307
8536,-6.557164479,106.734195436
8537,-6.557214827,106.734207857
8538,-6.557245095,106.73420899199999
8539,-6.557266498,106.734201704
8540,-6.557303041,106.734201173
8541,-6.55730014,106.734209996
8542,-6.55730572,106.7342015
8543,-6.557305315,106.734202167
8544,-6.557155952,106.734199657
8545,-6.557134472,106.73420089300001
8546,-6.557116875,106.734193006
8547,-6.5571133790000005,106.734195821
8548,-6.5571828210000005,106.734199435
8549,-6.5572257490000005,106.734206376
8550,-6.557156679999999,106.734202373
8551,-6.557169548999999,106.734194641
8552,-6.557303961,106.734207901
8553,-6.557374984999999,106.734221999
8554,-6.557404071,106.73422802799999
8555,-6.557261541,106.734051399
8556,-6.557315804,106.734110502
8557,-6.557188341333333,106.73416660733334
8558,-6.557012656527778,106.73384186594444
8559,-6.5570126165277784,106.73383658394444
8560,-6.557022435527778,106.73386876094445
8561,-6.557010467527778,106.73383376194444
8562,-6.557013136527778,106.73383567494444
8563,-6.557010178527778,106.73383335094444
8564,-6.557010188527778,106.73383880394444
8565,-6.557010184527779,106.73383882494444
8566,-6.557015635527779,106.73385514694445
8567,-6.557015635527779,106.73385514694445
8568,-6.557013147527778,106.73385200394445
8569,-6.5570109315277785,106.73384933894444
8570,-6.5570109315277785,106.73384933894444
8571,-6.557010925527779,106.73384933694444
8572,-6.557007962527779,106.73384703594445
8573,-6.557007956527778,106.73384703794444
8574,-6.557007951527779,106.73384701294444
8575,-6.557010913527778,106.73384933694444
8576,-6.557007951527778,106.73384703694444
8577,-6.557010909527778,106.73384932594445
8578,-6.557010926527778,106.73384922094445
8579,-6.5570109205277785,106.73384921394444
8580,-6.557010917527778,106.73384920994444
8581,-6.557004545527779,106.73385446194445
8582,-6.557004545527779,106.73385446194445
8583,-6.557004247527779,106.73385758694444
8584,-6.557004247527779,106.73385758694444
8585,-6.557004236527779,106.73385759694445
8586,-6.557004236527779,106.73385759694445
8587,-6.557004236527779,106.73385759694445
8588,-6.557058805333334,106.73401009233334
8589,-6.5570544853333335,106.73403164033333
8590,-6.557061235333333,106.73411796233333
8591,-6.557073472333333,106.73411286333334
8592,-6.557036217,106.734138474
8593,-6.557038595,106.73413523
8594,-6.557035947,106.73413730200001
8595,-6.557030962,106.734141415
8596,-6.557029164999999,106.734139674
8597,-6.557029146,106.734138952
8598,-6.557029313999999,106.734137301
8599,-6.5570352739999995,106.734131573
8600,-6.557034698,106.734131052
8601,-6.557034723,106.734130786
8602,-6.557032663999999,106.734131784
8603,-6.557027294,106.734135323
8604,-6.557024845,106.734132974
8605,-6.557019926,106.734131479
8606,-6.557017687999999,106.734132788
8607,-6.5570163159999995,106.73412848
8608,-6.556997668,106.734130492
8609,-6.5569955559999995,106.734134903
8610,-6.5569880739999995,106.734129401
8611,-6.556978594,106.734124759
8612,-6.556978732,106.734124686
8613,-6.556978703,106.734122852
8614,-6.556960227,106.734107204
8615,-6.556931655,106.734045197
8616,-6.556948751,106.734088222
8617,-6.556948758000001,106.734087836
8618,-6.556931332,106.734060937
8619,-6.55693986,106.734057951
8620,-6.556931006999999,106.73406461799999
8621,-6.556931613,106.734056216
8622,-6.5569310419999995,106.734053155
8623,-6.556931018,106.734063038
8624,-6.5569311269999995,106.734064287
8625,-6.556948853000001,106.734088572
8626,-6.556930717999999,106.734056469
8627,-6.556959444,106.734098535
8628,-6.556980854000001,106.73412267
8629,-6.556967313,106.73410949
8630,-6.556980939000001,106.734122612
8631,-6.557012406,106.734126234
8632,-6.557012493,106.734129475
8633,-6.557021955,106.734140611
8634,-6.557026843,106.734136235
8635,-6.557016668,106.734155067
8636,-6.5570221239999995,106.73415622899999
8637,-6.557019495,106.734159801
8638,-6.557019444,106.734160758
8639,-6.557021278,106.73416263200001
8640,-6.557021551,106.73416456300001
8641,-6.557025462,106.734161156
8642,-6.557050167,106.734151799
8643,-6.557063521000001,106.734145109
8644,-6.5570564650000005,106.734138519
8645,-6.557011474444445,106.73405882411112
8646,-6.556945855444445,106.7340271431111
8647,-6.556949198444444,106.73400870111111
8648,-6.556949166444444,106.73400871511112
8649,-6.556951839444444,106.7340141341111
8650,-6.556999057444445,106.73380714961111
8651,-6.556951869444445,106.7340141181111
8652,-6.5569518414444445,106.73401413511111
8653,-6.556951869444445,106.73401413611111
8654,-6.556951835444444,106.73401414311111
8655,-6.556951816444444,106.73401415811111
8656,-6.556951800444445,106.73401417211112
8657,-6.556951794444444,106.73401417911111
8658,-6.556951784444444,106.73401420511111
8659,-6.557298687,106.734083369
8660,-6.55700894,106.734156953
8661,-6.557191616,106.734104152
8662,-6.557189835,106.734111534
8663,-6.557189846,106.734111571
8664,-6.557189923,106.734110015
8665,-6.5571894660000005,106.734109268
8666,-6.557190019,106.734110225
8667,-6.557192442000001,106.734105837
8668,-6.557193098000001,106.734106793
8669,-6.557193092,106.734106803
8670,-6.557190454,106.734112845
8671,-6.557191361,106.73411476
8672,-6.55719114,106.73411496
8673,-6.557190928,106.734114871
8674,-6.557190362,106.73411509
8675,-6.557190387,106.734115281
8676,-6.557190137,106.734120553
8677,-6.5571333769999995,106.734079836
8678,-6.557133371,106.73407985
8679,-6.557014480444444,106.73413121311111
8680,-6.557014462444444,106.73413116711112
8681,-6.557131326444445,106.73397382711111
8682,-6.557014474444444,106.73413118311112
8683,-6.5570144874444445,106.73413120111111
8684,-6.557014496444444,106.73413119611111
8685,-6.557014469444445,106.73412573811112
8686,-6.556949128444445,106.73399793311111
8687,-6.556949099444444,106.73399793811112
8688,-6.556949097444444,106.73399794111111
8689,-6.556949087444444,106.73399794411111
8690,-6.556946081444444,106.73400102211112
8691,-6.556946058444444,106.73400095011111
8692,-6.556948782444445,106.73400636511111
8693,-6.556948815444445,106.7340118741111
8694,-6.556948966444445,106.73401248511111
8695,-6.556948969444444,106.7340125311111
8696,-6.556949020444445,106.73401262311111
8697,-6.556946036444445,106.73401584311111
8698,-6.556962706444445,106.73404674311111
8699,-6.5569476114444445,106.73405103911111
8700,-6.5569476224444445,106.73404034411111
8701,-6.556934844444444,106.73402390411111
8702,-6.556932495444444,106.7340104831111
8703,-6.556929715444444,106.73401319711111
8704,-6.556926531444444,106.73397798111111
8705,-6.556926555444444,106.73396185011111
8706,-6.556931966444444,106.73395645811111
8707,-6.556931972444445,106.73395648111111
8708,-6.556931953444444,106.73395644211111
8709,-6.556931876444444,106.73395617011111
8710,-6.556931890444444,106.73395611911111
8711,-6.556931882444444,106.7339560621111
8712,-6.556931883444444,106.73395605711112
8713,-6.5569318964444445,106.73395602611112
8714,-6.556931932444445,106.7339560661111
8715,-6.556931922444445,106.7339560581111
8716,-6.556931972444445,106.73395601611111
8717,-6.556931983444445,106.73395589911111
8718,-6.557111443,106.73398385099999
8719,-6.556937451444445,106.73396601111111
8720,-6.556955477444444,106.73398514711111
8721,-6.5569674594444445,106.7339887681111
8722,-6.557280878,106.734112369
8723,-6.557281426,106.734112508
8724,-6.557174928,106.734200654
8725,-6.557191466,106.73419504
8726,-6.557278484,106.734138381
8727,-6.557200682,106.73411175
8728,-6.557200655,106.73411172
8729,-6.557181548,106.734142161
8730,-6.557263201,106.73416326
8731,-6.55728079,106.7341686
8732,-6.55725321,106.734165773
8733,-6.557262124,106.734165251
8734,-6.556952676194445,106.73402383011111
8735,-6.556952676194445,106.73402383011111
8736,-6.556998120194445,106.73383109661111
8737,-6.556998110194445,106.73383111561111
8738,-6.556998114194445,106.73383111161111
8739,-6.556949902194445,106.73402122211111
8740,-6.556949904194445,106.73402121911111
8741,-6.556949902194445,106.73402122211111
8742,-6.556952649194445,106.73402385611111
8743,-6.556949900194445,106.73402119011111
8744,-6.557239779,106.734081829
8745,-6.557239741,106.734078075
8746,-6.557240428,106.734083104
8747,-6.557239976,106.734078747
8748,-6.557184491,106.734007765
8749,-6.557172594000001,106.733979977
8750,-6.557172587,106.733979975
8751,-6.5572015640000005,106.733993726
8752,-6.557213462,106.733982383
8753,-6.55721352,106.733982352
8754,-6.5572263,106.733959391
8755,-6.557226292,106.733959402
8756,-6.557213514,106.733982374
8757,-6.557213525,106.733982356
8758,-6.557221232,106.733989958
8759,-6.557197555,106.734029145
8760,-6.5570877724444445,106.73404981511112
8761,-6.557163775444445,106.73394327111112
8762,-6.5571607884444445,106.73394628011111
8763,-6.557163775444445,106.73394327111112
8764,-6.557228620999999,106.733968094
8765,-6.557228616,106.733968104
8766,-6.557179496444444,106.73394873411111
8767,-6.5572286129999995,106.7339681
8768,-6.557228641,106.733968069
8769,-6.557228618999999,106.733968098
8770,-6.557228618999999,106.733968098
8771,-6.557179471444444,106.7339487681111
8772,-6.557179458444445,106.73394877411111
8773,-6.557179464444444,106.7339487411111
8774,-6.5571794454444445,106.73394877911112
8775,-6.557018790444445,106.73381932761112
8776,-6.5572436199999995,106.733968664
8777,-6.557243883,106.733974875
8778,-6.557243888,106.73397486100001
8779,-6.557243874,106.733974859
8780,-6.557243875999999,106.73397486
8781,-6.557243881,106.733974866
8782,-6.557243874,106.733974859
8783,-6.557243875999999,106.73397486
8784,-6.557243876,106.733974858
8785,-6.557243876,106.733974858
8786,-6.557287956000001,106.733937805
8787,-6.557287949,106.733937801
8788,-6.557287957000001,106.733937804
8789,-6.557287949,106.7339378
8790,-6.557287981,106.73393782400001
